LocationID,SensingDateTime,SensingDate,SensingTime,Direction_1,Direction_2,total_of_Directions
35,2023-06-05T08:00:00+10:00,2023-06-05,08:00,4,9,13
46,2023-06-05T08:00:00+10:00,2023-06-05,08:00,1,1,2
48,2023-06-05T08:00:00+10:00,2023-06-05,08:00,1,3,4
51,2023-06-05T08:00:00+10:00,2023-06-05,08:00,3,0,3
62,2023-06-05T08:00:00+10:00,2023-06-05,08:00,1,0,1
67,2023-06-05T08:00:00+10:00,2023-06-05,08:00,3,5,8
68,2023-06-05T08:00:00+10:00,2023-06-05,08:00,2,2,4
76,2023-06-05T08:00:00+10:00,2023-06-05,08:00,0,1,1
86,2023-06-05T08:00:00+10:00,2023-06-05,08:00,1,0,1
117,2023-06-05T08:00:00+10:00,2023-06-05,08:00,19,4,23
6,2023-06-05T08:00:00+10:00,2023-06-05,08:00,11,18,29
8,2023-06-05T08:00:00+10:00,2023-06-05,08:00,1,2,3
14,2023-06-05T08:00:00+10:00,2023-06-05,08:00,5,4,9
26,2023-06-05T08:00:00+10:00,2023-06-05,08:00,1,2,3
31,2023-06-05T08:00:00+10:00,2023-06-05,08:00,1,2,3
40,2023-06-05T08:00:00+10:00,2023-06-05,08:00,8,3,11
55,2023-06-05T08:00:00+10:00,2023-06-05,08:00,5,2,7
65,2023-06-05T08:00:00+10:00,2023-06-05,08:00,5,2,7
66,2023-06-05T08:00:00+10:00,2023-06-05,08:00,1,2,3
69,2023-06-05T08:00:00+10:00,2023-06-05,08:00,1,0,1
78,2023-06-05T08:00:00+10:00,2023-06-05,08:00,2,0,2
87,2023-06-05T08:00:00+10:00,2023-06-05,08:00,0,2,2
108,2023-06-05T08:00:00+10:00,2023-06-05,08:00,6,25,31
1,2023-06-05T08:00:00+10:00,2023-06-05,08:00,2,1,3
2,2023-06-05T08:00:00+10:00,2023-06-05,08:00,0,1,1
10,2023-06-05T08:00:00+10:00,2023-06-05,08:00,3,6,9
17,2023-06-05T08:00:00+10:00,2023-06-05,08:00,12,1,13
18,2023-06-05T08:00:00+10:00,2023-06-05,08:00,0,6,6
23,2023-06-05T08:00:00+10:00,2023-06-05,08:00,16,3,19
52,2023-06-05T08:00:00+10:00,2023-06-05,08:00,3,3,6
58,2023-06-05T08:00:00+10:00,2023-06-05,08:00,36,2,38
63,2023-06-05T08:00:00+10:00,2023-06-05,08:00,2,1,3
72,2023-06-05T08:00:00+10:00,2023-06-05,08:00,6,0,6
79,2023-06-05T08:00:00+10:00,2023-06-05,08:00,9,3,12
85,2023-06-05T08:00:00+10:00,2023-06-05,08:00,4,0,4
4,2023-06-05T08:00:00+10:00,2023-06-05,08:00,11,4,15
28,2023-06-05T08:00:00+10:00,2023-06-05,08:00,15,4,19
29,2023-06-05T08:00:00+10:00,2023-06-05,08:00,1,0,1
45,2023-06-05T08:00:00+10:00,2023-06-05,08:00,3,2,5
59,2023-06-05T08:00:00+10:00,2023-06-05,08:00,24,11,35
77,2023-06-05T08:00:00+10:00,2023-06-05,08:00,3,5,8
84,2023-06-05T08:00:00+10:00,2023-06-05,08:00,72,20,92
107,2023-06-05T08:00:00+10:00,2023-06-05,08:00,4,13,17
12,2023-06-05T08:00:00+10:00,2023-06-05,08:00,3,2,5
20,2023-06-05T08:00:00+10:00,2023-06-05,08:00,1,0,1
24,2023-06-05T08:00:00+10:00,2023-06-05,08:00,25,1,26
27,2023-06-05T08:00:00+10:00,2023-06-05,08:00,0,3,3
53,2023-06-05T08:00:00+10:00,2023-06-05,08:00,8,1,9
56,2023-06-05T08:00:00+10:00,2023-06-05,08:00,4,1,5
57,2023-06-05T08:00:00+10:00,2023-06-05,08:00,3,6,9
109,2023-06-05T08:00:00+10:00,2023-06-05,08:00,5,45,50
6,2023-06-05T07:59:00+10:00,2023-06-05,07:59,5,3,8
14,2023-06-05T07:59:00+10:00,2023-06-05,07:59,2,2,4
21,2023-06-05T07:59:00+10:00,2023-06-05,07:59,0,2,2
26,2023-06-05T07:59:00+10:00,2023-06-05,07:59,0,1,1
29,2023-06-05T07:59:00+10:00,2023-06-05,07:59,2,4,6
36,2023-06-05T07:59:00+10:00,2023-06-05,07:59,1,1,2
39,2023-06-05T07:59:00+10:00,2023-06-05,07:59,0,2,2
41,2023-06-05T07:59:00+10:00,2023-06-05,07:59,15,8,23
42,2023-06-05T07:59:00+10:00,2023-06-05,07:59,1,0,1
45,2023-06-05T07:59:00+10:00,2023-06-05,07:59,4,2,6
54,2023-06-05T07:59:00+10:00,2023-06-05,07:59,0,1,1
55,2023-06-05T07:59:00+10:00,2023-06-05,07:59,1,3,4
70,2023-06-05T07:59:00+10:00,2023-06-05,07:59,0,1,1
87,2023-06-05T07:59:00+10:00,2023-06-05,07:59,1,1,2
108,2023-06-05T07:59:00+10:00,2023-06-05,07:59,1,11,12
2,2023-06-05T07:59:00+10:00,2023-06-05,07:59,2,3,5
17,2023-06-05T07:59:00+10:00,2023-06-05,07:59,7,1,8
24,2023-06-05T07:59:00+10:00,2023-06-05,07:59,4,15,19
52,2023-06-05T07:59:00+10:00,2023-06-05,07:59,2,3,5
57,2023-06-05T07:59:00+10:00,2023-06-05,07:59,0,4,4
58,2023-06-05T07:59:00+10:00,2023-06-05,07:59,7,0,7
62,2023-06-05T07:59:00+10:00,2023-06-05,07:59,2,2,4
72,2023-06-05T07:59:00+10:00,2023-06-05,07:59,6,1,7
4,2023-06-05T07:59:00+10:00,2023-06-05,07:59,10,10,20
5,2023-06-05T07:59:00+10:00,2023-06-05,07:59,3,10,13
8,2023-06-05T07:59:00+10:00,2023-06-05,07:59,1,1,2
28,2023-06-05T07:59:00+10:00,2023-06-05,07:59,12,1,13
47,2023-06-05T07:59:00+10:00,2023-06-05,07:59,3,13,16
69,2023-06-05T07:59:00+10:00,2023-06-05,07:59,1,0,1
77,2023-06-05T07:59:00+10:00,2023-06-05,07:59,3,2,5
18,2023-06-05T07:59:00+10:00,2023-06-05,07:59,0,4,4
30,2023-06-05T07:59:00+10:00,2023-06-05,07:59,1,0,1
53,2023-06-05T07:59:00+10:00,2023-06-05,07:59,6,4,10
63,2023-06-05T07:59:00+10:00,2023-06-05,07:59,2,2,4
67,2023-06-05T07:59:00+10:00,2023-06-05,07:59,5,2,7
68,2023-06-05T07:59:00+10:00,2023-06-05,07:59,1,2,3
79,2023-06-05T07:59:00+10:00,2023-06-05,07:59,6,5,11
3,2023-06-05T07:59:00+10:00,2023-06-05,07:59,4,1,5
31,2023-06-05T07:59:00+10:00,2023-06-05,07:59,1,0,1
40,2023-06-05T07:59:00+10:00,2023-06-05,07:59,4,3,7
44,2023-06-05T07:59:00+10:00,2023-06-05,07:59,0,3,3
50,2023-06-05T07:59:00+10:00,2023-06-05,07:59,0,4,4
61,2023-06-05T07:59:00+10:00,2023-06-05,07:59,1,7,8
65,2023-06-05T07:59:00+10:00,2023-06-05,07:59,2,2,4
66,2023-06-05T07:59:00+10:00,2023-06-05,07:59,2,5,7
78,2023-06-05T07:59:00+10:00,2023-06-05,07:59,2,1,3
1,2023-06-05T07:59:00+10:00,2023-06-05,07:59,0,3,3
9,2023-06-05T07:59:00+10:00,2023-06-05,07:59,0,22,22
10,2023-06-05T07:59:00+10:00,2023-06-05,07:59,0,3,3
23,2023-06-05T07:59:00+10:00,2023-06-05,07:59,2,4,6
35,2023-06-05T07:59:00+10:00,2023-06-05,07:59,2,9,11
48,2023-06-05T07:59:00+10:00,2023-06-05,07:59,3,3,6
56,2023-06-05T07:59:00+10:00,2023-06-05,07:59,1,5,6
76,2023-06-05T07:59:00+10:00,2023-06-05,07:59,6,0,6
85,2023-06-05T07:59:00+10:00,2023-06-05,07:59,4,0,4
6,2023-06-05T07:58:00+10:00,2023-06-05,07:58,3,10,13
8,2023-06-05T07:58:00+10:00,2023-06-05,07:58,2,0,2
29,2023-06-05T07:58:00+10:00,2023-06-05,07:58,0,1,1
37,2023-06-05T07:58:00+10:00,2023-06-05,07:58,0,2,2
39,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,0,1
40,2023-06-05T07:58:00+10:00,2023-06-05,07:58,9,3,12
42,2023-06-05T07:58:00+10:00,2023-06-05,07:58,0,2,2
47,2023-06-05T07:58:00+10:00,2023-06-05,07:58,2,8,10
54,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,2,3
55,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,8,9
65,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,3,4
66,2023-06-05T07:58:00+10:00,2023-06-05,07:58,2,3,5
69,2023-06-05T07:58:00+10:00,2023-06-05,07:58,4,0,4
70,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,1,2
108,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,21,22
10,2023-06-05T07:58:00+10:00,2023-06-05,07:58,0,6,6
17,2023-06-05T07:58:00+10:00,2023-06-05,07:58,9,0,9
18,2023-06-05T07:58:00+10:00,2023-06-05,07:58,0,3,3
20,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,0,1
35,2023-06-05T07:58:00+10:00,2023-06-05,07:58,5,18,23
52,2023-06-05T07:58:00+10:00,2023-06-05,07:58,2,2,4
58,2023-06-05T07:58:00+10:00,2023-06-05,07:58,24,5,29
62,2023-06-05T07:58:00+10:00,2023-06-05,07:58,3,2,5
86,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,0,1
14,2023-06-05T07:58:00+10:00,2023-06-05,07:58,2,9,11
26,2023-06-05T07:58:00+10:00,2023-06-05,07:58,2,3,5
28,2023-06-05T07:58:00+10:00,2023-06-05,07:58,11,10,21
36,2023-06-05T07:58:00+10:00,2023-06-05,07:58,2,1,3
45,2023-06-05T07:58:00+10:00,2023-06-05,07:58,6,3,9
61,2023-06-05T07:58:00+10:00,2023-06-05,07:58,4,2,6
77,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,2,3
78,2023-06-05T07:58:00+10:00,2023-06-05,07:58,2,0,2
1,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,5,6
2,2023-06-05T07:58:00+10:00,2023-06-05,07:58,2,4,6
23,2023-06-05T07:58:00+10:00,2023-06-05,07:58,8,4,12
24,2023-06-05T07:58:00+10:00,2023-06-05,07:58,30,2,32
30,2023-06-05T07:58:00+10:00,2023-06-05,07:58,2,2,4
48,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,1,2
49,2023-06-05T07:58:00+10:00,2023-06-05,07:58,0,1,1
53,2023-06-05T07:58:00+10:00,2023-06-05,07:58,4,1,5
67,2023-06-05T07:58:00+10:00,2023-06-05,07:58,5,1,6
68,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,0,1
72,2023-06-05T07:58:00+10:00,2023-06-05,07:58,3,1,4
79,2023-06-05T07:58:00+10:00,2023-06-05,07:58,2,4,6
85,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,3,4
3,2023-06-05T07:58:00+10:00,2023-06-05,07:58,8,2,10
4,2023-06-05T07:58:00+10:00,2023-06-05,07:58,6,0,6
5,2023-06-05T07:58:00+10:00,2023-06-05,07:58,2,10,12
21,2023-06-05T07:58:00+10:00,2023-06-05,07:58,3,5,8
41,2023-06-05T07:58:00+10:00,2023-06-05,07:58,12,15,27
44,2023-06-05T07:58:00+10:00,2023-06-05,07:58,0,3,3
9,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,30,31
46,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,2,3
57,2023-06-05T07:58:00+10:00,2023-06-05,07:58,3,5,8
63,2023-06-05T07:58:00+10:00,2023-06-05,07:58,1,1,2
6,2023-06-05T07:57:00+10:00,2023-06-05,07:57,4,16,20
8,2023-06-05T07:57:00+10:00,2023-06-05,07:57,5,1,6
14,2023-06-05T07:57:00+10:00,2023-06-05,07:57,8,1,9
28,2023-06-05T07:57:00+10:00,2023-06-05,07:57,3,1,4
39,2023-06-05T07:57:00+10:00,2023-06-05,07:57,3,3,6
47,2023-06-05T07:57:00+10:00,2023-06-05,07:57,2,9,11
65,2023-06-05T07:57:00+10:00,2023-06-05,07:57,2,6,8
77,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,1,2
78,2023-06-05T07:57:00+10:00,2023-06-05,07:57,0,1,1
87,2023-06-05T07:57:00+10:00,2023-06-05,07:57,0,2,2
1,2023-06-05T07:57:00+10:00,2023-06-05,07:57,4,2,6
9,2023-06-05T07:57:00+10:00,2023-06-05,07:57,3,14,17
18,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,10,11
30,2023-06-05T07:57:00+10:00,2023-06-05,07:57,4,0,4
49,2023-06-05T07:57:00+10:00,2023-06-05,07:57,2,2,4
51,2023-06-05T07:57:00+10:00,2023-06-05,07:57,0,1,1
52,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,1,2
56,2023-06-05T07:57:00+10:00,2023-06-05,07:57,2,1,3
57,2023-06-05T07:57:00+10:00,2023-06-05,07:57,9,11,20
58,2023-06-05T07:57:00+10:00,2023-06-05,07:57,7,0,7
68,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,2,3
76,2023-06-05T07:57:00+10:00,2023-06-05,07:57,0,2,2
3,2023-06-05T07:57:00+10:00,2023-06-05,07:57,11,2,13
4,2023-06-05T07:57:00+10:00,2023-06-05,07:57,16,5,21
26,2023-06-05T07:57:00+10:00,2023-06-05,07:57,6,1,7
29,2023-06-05T07:57:00+10:00,2023-06-05,07:57,2,1,3
41,2023-06-05T07:57:00+10:00,2023-06-05,07:57,22,2,24
42,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,4,5
44,2023-06-05T07:57:00+10:00,2023-06-05,07:57,0,1,1
50,2023-06-05T07:57:00+10:00,2023-06-05,07:57,0,4,4
55,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,4,5
66,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,4,5
69,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,0,1
11,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,0,1
12,2023-06-05T07:57:00+10:00,2023-06-05,07:57,2,2,4
17,2023-06-05T07:57:00+10:00,2023-06-05,07:57,10,0,10
48,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,0,1
62,2023-06-05T07:57:00+10:00,2023-06-05,07:57,4,0,4
63,2023-06-05T07:57:00+10:00,2023-06-05,07:57,3,2,5
85,2023-06-05T07:57:00+10:00,2023-06-05,07:57,4,0,4
5,2023-06-05T07:57:00+10:00,2023-06-05,07:57,4,23,27
21,2023-06-05T07:57:00+10:00,2023-06-05,07:57,0,1,1
36,2023-06-05T07:57:00+10:00,2023-06-05,07:57,3,1,4
37,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,0,1
40,2023-06-05T07:57:00+10:00,2023-06-05,07:57,2,4,6
45,2023-06-05T07:57:00+10:00,2023-06-05,07:57,2,3,5
54,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,0,1
61,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,1,2
70,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,0,1
75,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,1,2
108,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,15,16
2,2023-06-05T07:57:00+10:00,2023-06-05,07:57,0,2,2
10,2023-06-05T07:57:00+10:00,2023-06-05,07:57,0,3,3
23,2023-06-05T07:57:00+10:00,2023-06-05,07:57,9,1,10
24,2023-06-05T07:57:00+10:00,2023-06-05,07:57,21,8,29
27,2023-06-05T07:57:00+10:00,2023-06-05,07:57,2,0,2
35,2023-06-05T07:57:00+10:00,2023-06-05,07:57,5,15,20
46,2023-06-05T07:57:00+10:00,2023-06-05,07:57,0,1,1
53,2023-06-05T07:57:00+10:00,2023-06-05,07:57,4,3,7
67,2023-06-05T07:57:00+10:00,2023-06-05,07:57,1,2,3
72,2023-06-05T07:57:00+10:00,2023-06-05,07:57,9,1,10
79,2023-06-05T07:57:00+10:00,2023-06-05,07:57,9,3,12
4,2023-06-05T07:56:00+10:00,2023-06-05,07:56,20,4,24
5,2023-06-05T07:56:00+10:00,2023-06-05,07:56,5,23,28
14,2023-06-05T07:56:00+10:00,2023-06-05,07:56,6,2,8
26,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,1,3
41,2023-06-05T07:56:00+10:00,2023-06-05,07:56,22,8,30
42,2023-06-05T07:56:00+10:00,2023-06-05,07:56,0,1,1
70,2023-06-05T07:56:00+10:00,2023-06-05,07:56,3,1,4
78,2023-06-05T07:56:00+10:00,2023-06-05,07:56,1,0,1
87,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,0,2
2,2023-06-05T07:56:00+10:00,2023-06-05,07:56,0,4,4
10,2023-06-05T07:56:00+10:00,2023-06-05,07:56,0,5,5
23,2023-06-05T07:56:00+10:00,2023-06-05,07:56,1,2,3
53,2023-06-05T07:56:00+10:00,2023-06-05,07:56,1,1,2
58,2023-06-05T07:56:00+10:00,2023-06-05,07:56,16,1,17
67,2023-06-05T07:56:00+10:00,2023-06-05,07:56,1,2,3
72,2023-06-05T07:56:00+10:00,2023-06-05,07:56,8,1,9
79,2023-06-05T07:56:00+10:00,2023-06-05,07:56,0,4,4
3,2023-06-05T07:56:00+10:00,2023-06-05,07:56,6,4,10
6,2023-06-05T07:56:00+10:00,2023-06-05,07:56,9,14,23
8,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,0,2
36,2023-06-05T07:56:00+10:00,2023-06-05,07:56,6,1,7
40,2023-06-05T07:56:00+10:00,2023-06-05,07:56,5,3,8
45,2023-06-05T07:56:00+10:00,2023-06-05,07:56,3,4,7
47,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,12,14
54,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,1,3
65,2023-06-05T07:56:00+10:00,2023-06-05,07:56,5,1,6
66,2023-06-05T07:56:00+10:00,2023-06-05,07:56,1,9,10
77,2023-06-05T07:56:00+10:00,2023-06-05,07:56,0,1,1
108,2023-06-05T07:56:00+10:00,2023-06-05,07:56,1,21,22
12,2023-06-05T07:56:00+10:00,2023-06-05,07:56,1,0,1
17,2023-06-05T07:56:00+10:00,2023-06-05,07:56,12,4,16
18,2023-06-05T07:56:00+10:00,2023-06-05,07:56,0,6,6
30,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,2,4
46,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,1,3
52,2023-06-05T07:56:00+10:00,2023-06-05,07:56,1,6,7
56,2023-06-05T07:56:00+10:00,2023-06-05,07:56,0,2,2
62,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,1,3
63,2023-06-05T07:56:00+10:00,2023-06-05,07:56,3,1,4
68,2023-06-05T07:56:00+10:00,2023-06-05,07:56,1,2,3
76,2023-06-05T07:56:00+10:00,2023-06-05,07:56,3,2,5
85,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,0,2
28,2023-06-05T07:56:00+10:00,2023-06-05,07:56,8,2,10
29,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,1,3
31,2023-06-05T07:56:00+10:00,2023-06-05,07:56,3,1,4
39,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,1,3
55,2023-06-05T07:56:00+10:00,2023-06-05,07:56,4,9,13
61,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,1,3
69,2023-06-05T07:56:00+10:00,2023-06-05,07:56,3,2,5
75,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,0,2
1,2023-06-05T07:56:00+10:00,2023-06-05,07:56,3,4,7
9,2023-06-05T07:56:00+10:00,2023-06-05,07:56,0,13,13
24,2023-06-05T07:56:00+10:00,2023-06-05,07:56,35,1,36
27,2023-06-05T07:56:00+10:00,2023-06-05,07:56,0,2,2
35,2023-06-05T07:56:00+10:00,2023-06-05,07:56,2,11,13
48,2023-06-05T07:56:00+10:00,2023-06-05,07:56,0,1,1
51,2023-06-05T07:56:00+10:00,2023-06-05,07:56,0,1,1
57,2023-06-05T07:56:00+10:00,2023-06-05,07:56,4,16,20
3,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,4,5
4,2023-06-05T07:55:00+10:00,2023-06-05,07:55,34,6,40
5,2023-06-05T07:55:00+10:00,2023-06-05,07:55,10,10,20
6,2023-06-05T07:55:00+10:00,2023-06-05,07:55,3,20,23
26,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,1,2
28,2023-06-05T07:55:00+10:00,2023-06-05,07:55,3,2,5
29,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,1,2
36,2023-06-05T07:55:00+10:00,2023-06-05,07:55,3,6,9
40,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,2,2
44,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,1,1
47,2023-06-05T07:55:00+10:00,2023-06-05,07:55,4,10,14
65,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,2,2
78,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,2,3
9,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,28,28
24,2023-06-05T07:55:00+10:00,2023-06-05,07:55,48,12,60
51,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,0,1
57,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,12,12
58,2023-06-05T07:55:00+10:00,2023-06-05,07:55,32,7,39
72,2023-06-05T07:55:00+10:00,2023-06-05,07:55,7,1,8
76,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,3,4
86,2023-06-05T07:55:00+10:00,2023-06-05,07:55,2,1,3
117,2023-06-05T07:55:00+10:00,2023-06-05,07:55,14,7,21
14,2023-06-05T07:55:00+10:00,2023-06-05,07:55,3,6,9
41,2023-06-05T07:55:00+10:00,2023-06-05,07:55,20,5,25
42,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,0,1
45,2023-06-05T07:55:00+10:00,2023-06-05,07:55,4,7,11
61,2023-06-05T07:55:00+10:00,2023-06-05,07:55,2,5,7
77,2023-06-05T07:55:00+10:00,2023-06-05,07:55,4,0,4
87,2023-06-05T07:55:00+10:00,2023-06-05,07:55,4,0,4
107,2023-06-05T07:55:00+10:00,2023-06-05,07:55,2,8,10
108,2023-06-05T07:55:00+10:00,2023-06-05,07:55,2,14,16
2,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,5,6
10,2023-06-05T07:55:00+10:00,2023-06-05,07:55,2,4,6
11,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,2,3
17,2023-06-05T07:55:00+10:00,2023-06-05,07:55,6,1,7
23,2023-06-05T07:55:00+10:00,2023-06-05,07:55,7,7,14
30,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,3,4
48,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,1,1
52,2023-06-05T07:55:00+10:00,2023-06-05,07:55,4,1,5
53,2023-06-05T07:55:00+10:00,2023-06-05,07:55,2,1,3
62,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,1,1
63,2023-06-05T07:55:00+10:00,2023-06-05,07:55,2,1,3
67,2023-06-05T07:55:00+10:00,2023-06-05,07:55,2,5,7
85,2023-06-05T07:55:00+10:00,2023-06-05,07:55,3,0,3
8,2023-06-05T07:55:00+10:00,2023-06-05,07:55,2,7,9
21,2023-06-05T07:55:00+10:00,2023-06-05,07:55,5,0,5
37,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,2,2
50,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,1,1
54,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,2,2
55,2023-06-05T07:55:00+10:00,2023-06-05,07:55,6,10,16
59,2023-06-05T07:55:00+10:00,2023-06-05,07:55,26,5,31
66,2023-06-05T07:55:00+10:00,2023-06-05,07:55,4,1,5
69,2023-06-05T07:55:00+10:00,2023-06-05,07:55,2,2,4
70,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,2,2
84,2023-06-05T07:55:00+10:00,2023-06-05,07:55,74,21,95
118,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,2,3
1,2023-06-05T07:55:00+10:00,2023-06-05,07:55,3,1,4
18,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,6,7
27,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,1,1
35,2023-06-05T07:55:00+10:00,2023-06-05,07:55,5,7,12
56,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,0,1
68,2023-06-05T07:55:00+10:00,2023-06-05,07:55,1,1,2
79,2023-06-05T07:55:00+10:00,2023-06-05,07:55,0,4,4
109,2023-06-05T07:55:00+10:00,2023-06-05,07:55,9,32,41
3,2023-06-05T07:54:00+10:00,2023-06-05,07:54,4,6,10
28,2023-06-05T07:54:00+10:00,2023-06-05,07:54,2,4,6
36,2023-06-05T07:54:00+10:00,2023-06-05,07:54,1,2,3
45,2023-06-05T07:54:00+10:00,2023-06-05,07:54,0,6,6
47,2023-06-05T07:54:00+10:00,2023-06-05,07:54,0,1,1
55,2023-06-05T07:54:00+10:00,2023-06-05,07:54,0,9,9
61,2023-06-05T07:54:00+10:00,2023-06-05,07:54,3,1,4
70,2023-06-05T07:54:00+10:00,2023-06-05,07:54,3,1,4
12,2023-06-05T07:54:00+10:00,2023-06-05,07:54,1,0,1
17,2023-06-05T07:54:00+10:00,2023-06-05,07:54,7,3,10
24,2023-06-05T07:54:00+10:00,2023-06-05,07:54,6,7,13
35,2023-06-05T07:54:00+10:00,2023-06-05,07:54,2,15,17
46,2023-06-05T07:54:00+10:00,2023-06-05,07:54,0,2,2
63,2023-06-05T07:54:00+10:00,2023-06-05,07:54,2,1,3
67,2023-06-05T07:54:00+10:00,2023-06-05,07:54,5,1,6
86,2023-06-05T07:54:00+10:00,2023-06-05,07:54,1,1,2
5,2023-06-05T07:54:00+10:00,2023-06-05,07:54,7,7,14
8,2023-06-05T07:54:00+10:00,2023-06-05,07:54,2,2,4
14,2023-06-05T07:54:00+10:00,2023-06-05,07:54,3,5,8
29,2023-06-05T07:54:00+10:00,2023-06-05,07:54,2,1,3
37,2023-06-05T07:54:00+10:00,2023-06-05,07:54,0,1,1
39,2023-06-05T07:54:00+10:00,2023-06-05,07:54,1,3,4
42,2023-06-05T07:54:00+10:00,2023-06-05,07:54,0,7,7
65,2023-06-05T07:54:00+10:00,2023-06-05,07:54,2,5,7
69,2023-06-05T07:54:00+10:00,2023-06-05,07:54,3,1,4
71,2023-06-05T07:54:00+10:00,2023-06-05,07:54,0,1,1
78,2023-06-05T07:54:00+10:00,2023-06-05,07:54,1,1,2
108,2023-06-05T07:54:00+10:00,2023-06-05,07:54,7,20,27
1,2023-06-05T07:54:00+10:00,2023-06-05,07:54,1,4,5
9,2023-06-05T07:54:00+10:00,2023-06-05,07:54,0,43,43
10,2023-06-05T07:54:00+10:00,2023-06-05,07:54,0,5,5
23,2023-06-05T07:54:00+10:00,2023-06-05,07:54,3,7,10
52,2023-06-05T07:54:00+10:00,2023-06-05,07:54,1,3,4
53,2023-06-05T07:54:00+10:00,2023-06-05,07:54,6,4,10
62,2023-06-05T07:54:00+10:00,2023-06-05,07:54,2,0,2
68,2023-06-05T07:54:00+10:00,2023-06-05,07:54,1,3,4
4,2023-06-05T07:54:00+10:00,2023-06-05,07:54,15,2,17
6,2023-06-05T07:54:00+10:00,2023-06-05,07:54,7,11,18
26,2023-06-05T07:54:00+10:00,2023-06-05,07:54,4,0,4
41,2023-06-05T07:54:00+10:00,2023-06-05,07:54,13,4,17
50,2023-06-05T07:54:00+10:00,2023-06-05,07:54,0,5,5
54,2023-06-05T07:54:00+10:00,2023-06-05,07:54,0,2,2
66,2023-06-05T07:54:00+10:00,2023-06-05,07:54,0,2,2
